"Name","Pin","Function","Symbolic Name","Drive Capacity","IRQ","Mode","Output type","Pull up","Port Capabilities","Comment"
"AVCC0","127","ADC_AVCC0","","","","","","","",""
"AVSS0","128","ADC_AVSS0","","","","","","","",""
"P000","140","ADC0_AN00","","","","Analog mode","","","ADC0: AN00
CMP0: IVCMP0
CMP0: IVREF0
CTSU0: TS21
IRQ0: IRQ06
OPAMP0: AMP+",""
"P001","139","ADC0_AN01","","","","Analog mode","","","ADC0: AN01
CMP0: IVCMP1
CMP0: IVREF1
CTSU0: TS22
IRQ0: IRQ07
OPAMP0: AMP-",""
"P002","138","","","","","Disabled","","","ADC0: AN02
CMP0: IVCMP2
CMP0: IVREF2
IRQ0: IRQ08
OPAMP0: AMPO",""
"P003","137","","","","","Disabled","","","ADC0: AN03
CMP0: IVCMP3
CMP0: IVREF3
OPAMP1: AMPO",""
"P004","136","","","","","Disabled","","","ADC0: AN04
CMP0: IVCMP0
IRQ0: IRQ09
OPAMP2: AMPO",""
"P005","135","GPIO","GT202_IRQ","","IRQ10","Input mode","","None","ADC0: AN05
CMP0: IVREF0
CTSU0: TS26
IRQ0: IRQ10
OPAMP3: AMP+","GT202 IRQ"
"P006","134","","","","","Disabled","","","ADC0: AN06
CMP0: IVREF4
CTSU0: TS27
IRQ0: IRQ11
OPAMP3: AMP-",""
"P007","133","","","","","Disabled","","","ADC0: AN07
CMP0: IVCMP4
OPAMP3: AMPO",""
"P008","132","GPIO","","","IRQ12","Input mode","","input pull-up","ADC0: AN08
CTSU0: TS29
IRQ0: IRQ12",""
"P009","131","","","","","Disabled","","","ADC0: AN09
IRQ0: IRQ13",""
"P010","130","","","","","Disabled","","","ADC: VREFH0
ADC0: AN10
CTSU0: TS30
IRQ0: IRQ14
OPAMP2: AMP-",""
"P011","129","","","","","Disabled","","","ADC: VREFL0
ADC0: AN11
CTSU0: TS31
IRQ0: IRQ15
OPAMP2: AMP+",""
"P012","126","","","","","Disabled","","","ADC: VREFH
ADC0: AN12
OPAMP1: AMP-",""
"P013","125","","","","","Disabled","","","ADC: VREFL
ADC0: AN13
OPAMP1: AMP+",""
"P014","124","","","","","Disabled","","","ADC0: AN14
CMP0: IVREF5
DAC120: DA",""
"P015","123","","","","","Disabled","","","ADC0: AN15
CMP0: IVCMP5
DAC121: DA
IRQ0: IRQ13",""
"P100","108","BUS0_D0","","Medium","None","Peripheral mode","CMOS","None","ADC0: AN27
AGT0: AGTIO
BUS0: D0
CMP0: CMPIN0
IIC1: SCL
IRQ0: IRQ02
KINT0: KRM0
POEG0: GTETRG
SCI0: RXD_MISO
SCI0: SCL
SCI1: SCK
SLCDC0: VL1
SPI0: MISO",""
"P101","107","BUS0_D1","","Medium","None","Peripheral mode","CMOS","None","ADC0: AN26
AGT0: AGTEE
BUS0: D1
CMP0: CMPREF0
IIC1: SDA
IRQ0: IRQ01
KINT0: KRM1
POEG1: GTETRG
SCI0: SDA
SCI0: TXD_MOSI
SCI1: CTS_RTS_SS
SLCDC0: VL2
SPI0: MOSI",""
"P102","106","BUS0_D2","","Medium","","Peripheral mode","CMOS","None","ADC0: ADTRG
ADC0: AN25
AGT0: AGTO
BUS0: D2
CMP0: CMPIN1
GPT2: GTIOCB
KINT0: KRM2
OPS0: GTOWLO
SCI0: SCK
SLCDC0: VL3
SPI0: RSPCK",""
"P103","105","BUS0_D3","","Medium","","Peripheral mode","CMOS","None","ADC0: AN24
BUS0: D3
CMP0: CMPREF1
GPT2: GTIOCA
KINT0: KRM3
OPS0: GTOWUP
SCI0: CTS_RTS_SS
SLCDC0: VL4
SPI0: SSL0",""
"P104","104","BUS0_D4","","Medium","None","Peripheral mode","CMOS","None","BUS0: D4
IRQ0: IRQ01
KINT0: KRM4
POEG1: GTETRG
SLCDC0: COM0
SPI0: SSL1",""
"P105","103","BUS0_D5","","Medium","None","Peripheral mode","CMOS","None","BUS0: D5
IRQ0: IRQ00
KINT0: KRM5
POEG0: GTETRG
SLCDC0: COM1
SPI0: SSL2",""
"P106","102","BUS0_D6","","Medium","","Peripheral mode","CMOS","None","BUS0: D6
GPT8: GTIOCB
KINT0: KRM6
SLCDC0: COM2
SPI0: SSL3",""
"P107","101","BUS0_D7","","Medium","","Peripheral mode","CMOS","None","BUS0: D7
GPT8: GTIOCA
KINT0: KRM7
SLCDC0: COM3",""
"P108","73","DEBUG0_TMS","","Low","","Peripheral mode","CMOS","None","DEBUG0: SWDIO
DEBUG0: TMS
GPT0: GTIOCB
SCI9: CTS_RTS_SS
SPI1: SSL0",""
"P109","74","DEBUG0_TDO","","Low","","Peripheral mode","CMOS","None","CGC0: CLKOUT
DEBUG0: SWO
DEBUG0: TDO
GPT1: GTIOCA
OPS0: GTOVUP
SCI9: SDA
SCI9: TXD_MOSI
SPI1: MOSI",""
"P110","75","DEBUG0_TDI","","Low","None","Peripheral mode","CMOS","None","CMP0: VCOUT
DEBUG0: TDI
GPT1: GTIOCB
IRQ0: IRQ03
OPS0: GTOVLO
SCI2: CTS_RTS_SS
SCI9: RXD_MISO
SCI9: SCL
SPI1: MISO",""
"P111","76","","","","","Disabled","","","BUS0: A05
GPT3: GTIOCA
IRQ0: IRQ04
SCI2: SCK
SCI9: SCK
SLCDC0: CAPH
SPI1: RSPCK",""
"P112","77","SCI2_TXD_MOSI","","Low","","Peripheral mode","CMOS","None","BUS0: A04
GPT3: GTIOCB
SCI2: SDA
SCI2: TXD_MOSI
SLCDC0: CAPL
SSI0: SSISCK",""
"P113","78","SCI2_RXD_MISO","","Low","","Peripheral mode","CMOS","None","BUS0: A03
SCI2: RXD_MISO
SCI2: SCL
SLCDC0: COM4
SLCDC0: SEG00
SSI0: SSIWS",""
"P114","79","BUS0_A02","","Medium","","Peripheral mode","CMOS","None","BUS0: A02
SLCDC0: SEG24
SSI0: SSIRXD",""
"P115","80","GPIO","TOUCH_RST","Low","","Output mode (Initial High)","CMOS","None","BUS0: A01
SLCDC0: SEG25
SSI0: SSITXD",""
"P200","57","","","","","Disabled","","","IRQ0: NMI",""
"P201","56","","","","","Disabled","","","",""
"P202","46","SPI1_MISO","","Low","None","Peripheral mode","CMOS","None","BUS0: WR1_BC1
CAN0: CRX
GPT5: GTIOCB
IRQ0: IRQ03
SCI2: SCK
SCI9: RXD_MISO
SCI9: SCL
SDHI0: DAT6
SLCDC0: SEG21
SPI1: MISO",""
"P203","45","SPI1_MOSI","","Low","None","Peripheral mode","CMOS","None","BUS0: A19
CAN0: CTX
CTSU0: TSCAP
GPT5: GTIOCA
IRQ0: IRQ02
SCI2: CTS_RTS_SS
SCI9: SDA
SCI9: TXD_MOSI
SDHI0: DAT5
SLCDC0: SEG22
SPI1: MOSI",""
"P204","44","SPI1_RSPCK","","Low","","Peripheral mode","CMOS","None","AGT1: AGTIO
BUS0: A18
CAC0: CACREF
CTSU0: TS00
GPT4: GTIOCB
IIC0: SCL
OPS0: GTIW
SCI4: SCK
SCI9: SCK
SDHI0: DAT4
SLCDC0: SEG23
SPI1: RSPCK
SSI1: SSISCK
USBFS0: OVRCURB",""
"P205","43","GPIO","Pmod D Slave Select ","Low","None","Output mode (Initial High)","CMOS","None","AGT1: AGTO
BUS0: A16
CGC0: CLKOUT
CTSU0: TSCAP
GPT4: GTIOCA
IIC1: SCL
IRQ0: IRQ01
OPS0: GTIV
SCI4: SDA
SCI4: TXD_MOSI
SCI9: CTS_RTS_SS
SDHI0: DAT3
SPI1: SSL0
SSI1: SSIWS
USBFS0: OVRCURA",""
"P206","42","USBFS0_VBUSEN","","Low","None","Peripheral mode","CMOS","None","BUS0: WAIT
CTSU0: TS01
IIC1: SDA
IRQ0: IRQ00
OPS0: GTIU
SCI4: RXD_MISO
SCI4: SCL
SDHI0: DAT2
SPI1: SSL1
SSI1: SSIDATA
USBFS0: VBUSEN",""
"P212","20","CGC0_EXTAL","","","None","Peripheral mode","CMOS","None","AGT1: AGTEE
CGC0: EXTAL
IRQ0: IRQ03
POEG3: GTETRG
SCI1: RXD_MISO
SCI1: SCL",""
"P213","19","CGC0_XTAL","","","None","Peripheral mode","CMOS","None","CGC0: XTAL
IRQ0: IRQ02
POEG2: GTETRG
SCI1: SDA
SCI1: TXD_MOSI",""
"P214","17","","","","","Disabled","","","CGC0: XCOUT",""
"P215","16","","","","","Disabled","","","CGC0: XCIN",""
"P300","72","DEBUG0_TCK","","Low","","Peripheral mode","CMOS","None","DEBUG0: SWCLK
DEBUG0: TCK
GPT0: GTIOCA
SPI1: SSL1",""
"P301","71","GPIO","Pmod B IRQ","","IRQ6","Input mode","","input pull-up","BUS0: A06
GPT4: GTIOCB
IRQ0: IRQ06
OPS0: GTOULO
SCI2: RXD_MISO
SCI2: SCL
SLCDC0: COM5
SLCDC0: SEG01
SPI1: SSL2",""
"P302","70","GPIO","GT202 Slave Select","Low","None","Output mode (Initial High)","CMOS","None","BUS0: A07
GPT4: GTIOCA
IRQ0: IRQ05
OPS0: GTOUUP
SCI2: SDA
SCI2: TXD_MOSI
SLCDC0: COM6
SLCDC0: SEG02
SPI1: SSL3",""
"P303","69","","","","","Disabled","","","BUS0: A08
GPT7: GTIOCB
SLCDC0: COM7
SLCDC0: SEG03",""
"P304","66","GPIO","Pmod D IRQ","","IRQ9","Input mode","","None","BUS0: A09
GPT7: GTIOCA
IRQ0: IRQ09
SLCDC0: SEG17",""
"P305","65","GPIO","Pmod C IRQ","","IRQ8","Input mode","","None","BUS0: A10
IRQ0: IRQ08
SLCDC0: SEG16",""
"P306","64","GPIO","","","","Input mode","","None","BUS0: A11
SLCDC0: SEG15","Pmod C"
"P307","63","GPIO","","","","Input mode","","None","BUS0: A12
SLCDC0: SEG14","Pmod C"
"P308","62","GPIO","","","","Input mode","","None","BUS0: A13
SLCDC0: SEG13","Pmod C"
"P309","61","GPIO","","","","Input mode","","None","BUS0: A14
SLCDC0: SEG12","Pmod A"
"P310","60","GPIO","Pmod A","","","Input mode","","None","BUS0: A15
SLCDC0: SEG11",""
"P311","59","GPIO","","","","Input mode","","None","BUS0: CS2
SLCDC0: SEG10","Pmod A"
"P312","58","","","","","Disabled","","","BUS0: CS3
SLCDC0: SEG09",""
"P313","47","GPIO","","","","Input mode","","None","BUS0: A20
SDHI0: DAT7
SLCDC0: SEG20","Pmod D"
"P314","48","GPIO","","","","Input mode","","None","BUS0: A21
SLCDC0: SEG04","Pmod D"
"P315","49","GPIO","","","","Input mode","","None","BUS0: A22
SLCDC0: SEG05","Pmod D"
"P400","1","IIC0_SCL","","Medium","None","Peripheral mode","CMOS","None","CTSU0: TS20
GPT6: GTIOCA
IIC0: SCL
IRQ0: IRQ00
SCI4: SCK
SSI: AUDIO_CLK",""
"P401","2","IIC0_SDA","","Medium","None","Peripheral mode","CMOS","None","CAN0: CTX
CTSU0: TS19
GPT6: GTIOCB
IIC0: SDA
IRQ0: IRQ05
POEG0: GTETRG
SCI4: CTS_RTS_SS",""
"P402","3","GPIO","TOUCH_IRQ4","","IRQ4","Input mode","","None","AGT0: AGTIO
AGT1: AGTIO
CAN0: CRX
CTSU0: TS18
IRQ0: IRQ04
RTC0: RTCIC0",""
"P403","4","","","","","Disabled","","","AGT0: AGTIO
AGT1: AGTIO
CTSU0: TS17
GPT3: GTIOCA
RTC0: RTCIC1
SSI0: SSISCK",""
"P404","5","","","","","Disabled","","","CTSU0: TS16
GPT3: GTIOCB
RTC0: RTCIC2
SSI0: SSIWS",""
"P405","6","GPIO","GT202 PWD#","Low","","Output mode (Initial Low)","CMOS","None","CTSU0: TS15
GPT1: GTIOCA
SSI0: SSITXD",""
"P406","7","","","","","Disabled","","","CTSU0: TS14
GPT1: GTIOCB
SSI0: SSIRXD",""
"P407","36","USBFS0_VBUS","","Low","","Peripheral mode","CMOS","None","ADC0: ADTRG
CTSU0: TS03
IIC0: SDA
RTC0: RTCOUT
SCI4: CTS_RTS_SS
SPI1: SSL3
USBFS0: VBUS",""
"P408","35","SCI3_RXD_MISO","","Low","None","Peripheral mode","CMOS","None","CTSU0: TS04
IRQ0: IRQ07
OPS0: GTOWLO
SCI3: RXD_MISO
SCI3: SCL
USBFS0: ID",""
"P409","34","SCI3_TXD_MOSI","","Low","None","Peripheral mode","CMOS","None","CTSU0: TS05
IRQ0: IRQ06
OPS0: GTOWUP
SCI3: SDA
SCI3: TXD_MOSI
USBFS0: EXICEN",""
"P410","33","SCI0_SCL","","Low","None","Peripheral mode","n-ch open drain","None","AGT1: AGTOB
CTSU0: TS06
GPT9: GTIOCB
IRQ0: IRQ05
OPS0: GTOVLO
SCI0: RXD_MISO
SCI0: SCL
SCI3: SCK
SDHI0: DAT1
SPI0: MISO",""
"P411","32","SCI0_SDA","","Low","None","Peripheral mode","n-ch open drain","None","AGT1: AGTOA
CTSU0: TS07
GPT9: GTIOCA
IRQ0: IRQ04
OPS0: GTOVUP
SCI0: SDA
SCI0: TXD_MOSI
SCI3: CTS_RTS_SS
SDHI0: DAT0
SPI0: MOSI",""
"P412","31","","","","","Disabled","","","CTSU0: TS08
OPS0: GTOULO
SCI0: SCK
SDHI0: CMD
SPI0: RSPCK",""
"P413","30","GPIO","PmodC CS","Low","","Output mode (Initial High)","CMOS","None","CTSU0: TS09
OPS0: GTOUUP
SCI0: CTS_RTS_SS
SDHI0: CLK
SPI0: SSL0",""
"P414","29","GPIO","","Low","","Output mode (Initial High)","CMOS","None","CTSU0: TS10
SDHI0: WP
SPI0: SSL1","Slave Select SPI0"
"P415","28","","","","","Disabled","","","CTSU0: TS11
SPI0: SSL2",""
"P500","113","QSPI0_QSPCLK","","Medium","","Peripheral mode","CMOS","None","ADC0: AN16
AGT0: AGTOA
OPS0: GTIU
QSPI0: QSPCLK
SLCDC0: SEG48
USBFS0: VBUSEN",""
"P501","114","QSPI0_QSSL","","Medium","None","Peripheral mode","CMOS","None","ADC0: AN17
AGT0: AGTOB
IRQ0: IRQ11
OPS0: GTIV
QSPI0: QSSL
SLCDC0: SEG49
USBFS0: OVRCURA",""
"P502","115","QSPI0_QIO0","","Medium","None","Peripheral mode","CMOS","None","ADC0: AN18
IRQ0: IRQ12
OPS0: GTIW
QSPI0: QIO0
SLCDC0: SEG50
USBFS0: OVRCURB",""
"P503","116","QSPI0_QIO1","","Medium","","Peripheral mode","CMOS","None","ADC0: AN19
POEG2: GTETRG
QSPI0: QIO1
SLCDC0: SEG51
USBFS0: EXICEN",""
"P504","117","QSPI0_QIO2","","Medium","","Peripheral mode","CMOS","None","ADC0: AN20
POEG3: GTETRG
QSPI0: QIO2
USBFS0: ID",""
"P505","118","QSPI0_QIO3","","Medium","None","Peripheral mode","CMOS","None","ADC0: AN21
IRQ0: IRQ14
QSPI0: QIO3",""
"P506","119","GPIO","TOUCH_C_IRQ15","","IRQ15","Input mode","","None","ADC0: AN22
IRQ0: IRQ15",""
"P507","120","","","","","Disabled","","","ADC0: AN23",""
"P511","144","IIC2_SDA","","Medium","None","Peripheral mode","CMOS","None","CAN0: CRX
GPT0: GTIOCB
IIC2: SDA
IRQ0: IRQ15
SCI4: RXD_MISO
SCI4: SCL","Grove B"
"P512","143","IIC2_SCL","","Medium","None","Peripheral mode","CMOS","None","CAN0: CTX
GPT0: GTIOCA
IIC2: SCL
IRQ0: IRQ14
SCI4: SDA
SCI4: TXD_MOSI","Grove C"
"P600","98","BUS0_RD","","Medium","","Peripheral mode","CMOS","None","BUS0: RD
SLCDC0: SEG41",""
"P601","97","BUS0_WR_WR0","","Medium","","Peripheral mode","CMOS","None","BUS0: WR_WR0
SLCDC0: SEG40",""
"P602","96","","","","","Disabled","","","BUS0: BCLK
SLCDC0: SEG39",""
"P603","95","BUS0_D13","","Medium","","Peripheral mode","CMOS","None","BUS0: D13
SLCDC0: SEG38",""
"P604","94","BUS0_D12","","Medium","","Peripheral mode","CMOS","None","BUS0: D12
SLCDC0: SEG37",""
"P605","93","BUS0_D11","","Medium","","Peripheral mode","CMOS","None","BUS0: D11
SLCDC0: SEG36",""
"P606","92","","","","","Disabled","","","SLCDC0: SEG35",""
"P608","83","","","","","Disabled","","","BUS0: A00_BC0
SLCDC0: SEG28",""
"P609","84","BUS0_CS1","","Medium","","Peripheral mode","CMOS","None","BUS0: CS1
SLCDC0: SEG29",""
"P610","85","BUS0_CS0","","Medium","","Peripheral mode","CMOS","None","BUS0: CS0
SLCDC0: SEG30",""
"P611","86","","","","","Disabled","","","SLCDC0: SEG31",""
"P612","87","BUS0_D8","","Medium","","Peripheral mode","CMOS","None","BUS0: D8
SLCDC0: SEG32",""
"P613","88","BUS0_D9","","Medium","","Peripheral mode","CMOS","None","BUS0: D9
SLCDC0: SEG33",""
"P614","89","BUS0_D10","","Medium","","Peripheral mode","CMOS","None","BUS0: D10
SLCDC0: SEG34",""
"P700","8","GPIO","LED0_RED","Low","","Output mode (Initial Low)","CMOS","None","CTSU0: TS32
GPT5: GTIOCA",""
"P701","9","GPIO","LED1_YELLOW","Low","","Output mode (Initial Low)","CMOS","None","CTSU0: TS33
GPT5: GTIOCB",""
"P702","10","GPIO","LED2_GREEN","Low","","Output mode (Initial Low)","CMOS","None","CTSU0: TS34
GPT6: GTIOCA",""
"P703","11","GPIO","LED3_BLUE","Low","","Output mode (Initial Low)","CMOS","None","GPT6: GTIOCB",""
"P704","12","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","",""
"P705","13","","","","","Disabled","","","",""
"P708","27","SCI1_RXD_MISO","","Low","None","Peripheral mode","CMOS","None","CAC0: CACREF
CTSU0: TS12
IRQ0: IRQ11
SCI1: RXD_MISO
SCI1: SCL
SPI0: SSL3",""
"P709","26","SCI1_TXD_MOSI","","Low","None","Peripheral mode","CMOS","None","CTSU0: TS13
IRQ0: IRQ10
SCI1: SDA
SCI1: TXD_MOSI",""
"P710","25","SCI1_SCK","","Low","","Peripheral mode","CMOS","None","CTSU0: TS35
SCI1: SCK",""
"P711","24","GPIO","","Low","","Output mode (Initial High)","CMOS","None","SCI1: CTS_RTS_SS",""
"P712","23","GPIO","LCD_POWER","Low","","Output mode (Initial High)","CMOS","None","GPT2: GTIOCB",""
"P713","22","GPT2_GTIOCA","BL+EN#","Low","","Peripheral mode","CMOS","None","GPT2: GTIOCA",""
"P800","109","BUS0_D14","","Medium","","Peripheral mode","CMOS","None","BUS0: D14
SLCDC0: SEG44",""
"P801","110","BUS0_D15","","Medium","","Peripheral mode","CMOS","None","BUS0: D15
SLCDC0: SEG45",""
"P802","111","GPIO","LCD_RESET#","Low","","Output mode (Initial High)","CMOS","None","SLCDC0: SEG46",""
"P803","112","GPIO","LCD_MODE8BIT","Low","","Output mode (Initial Low)","CMOS","None","SLCDC0: SEG47",""
"P804","100","","","","","Disabled","","","SLCDC0: SEG43",""
"P805","99","","","","","Disabled","","","SLCDC0: SEG42",""
"P806","81","","","","","Disabled","","","SLCDC0: SEG26",""
"P807","82","","","","","Disabled","","","SLCDC0: SEG27",""
"P808","67","","","","","Disabled","","","SLCDC0: SEG18",""
"P809","68","","","","","Disabled","","","SLCDC0: SEG19",""
"P900","50","","","","","Disabled","","","BUS0: A23
SLCDC0: SEG06",""
"P901","51","","","","","Disabled","","","SLCDC0: SEG07",""
"P902","52","","","","","Disabled","","","SLCDC0: SEG08",""
"RES","55","","","","","","","","",""
"USBDM","38","USBFS0_USBDM","","","","","","","",""
"USBDP","39","USBFS0_USBDP","","","","","","","",""
"VBAT","14","","","","","","","","",""
"VCC","121","","","","","","","","",""
"VCC","90","","","","","","","","",""
"VCC","21","","","","","","","","",""
"VCC","142","","","","","","","","",""
"VCC","54","","","","","","","","",""
"VCCUSB","40","USBFS0_VCCUSB","","","","","","","",""
"VCCUSBLDO","41","USBFS0_VCCUSBLDO","","","","","","","",""
"VCL","15","","","","","","","","",""
"VSS","122","","","","","","","","",""
"VSS","18","","","","","","","","",""
"VSS","91","","","","","","","","",""
"VSS","141","","","","","","","","",""
"VSS","53","","","","","","","","",""
"VSSUSB","37","USBFS0_VSSUSB","","","","","","","",""
